Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s,Costo_€
CO2,14.96969696969697,Titanio6AL4V,0.7048668600853674,18.73498413937251,7.131855706104839,25.86683984547735,164.81550996200298,776.0051953643206
CO2,15.121212121212121,Al7075T6,0.6616500078422425,17.764302342980606,9.371303277740545,27.13560562072115,164.6835505775635,162.8136337243269
CO2,15.121212121212121,Acero,0.6616500078422425,17.764302342980606,22.761261519779087,40.5255638627597,163.30369340057686,182.36503738241862
CO2,15.121212121212121,Titanio6AL4V,0.6616500078422425,17.764302342980606,6.762345785151068,24.526648128131676,164.95512804983647,735.7994438439503
CO2,15.272727272727273,Al7075T6,0.6234264371985543,16.90577326714236,8.918398559778591,25.824171826920953,164.8199513736509,154.94503096152573
CO2,15.272727272727273,Acero,0.6234264371985543,16.90577326714236,21.66123493611704,38.567008203259405,163.50407958686566,173.55153691466734
CO2,15.272727272727273,Titanio6AL4V,0.6234264371985543,16.90577326714236,6.435529095965498,23.341302363107857,165.0788120110411,700.2390708932357
CO2,15.424242424242424,Al7075T6,0.5893780244624236,16.141021261302832,8.514964592003635,24.65598585330647,164.94164362684046,147.9359151198388
CO2,15.424242424242424,Acero,0.5893780244624236,16.141021261302832,20.681364178087122,36.822385439389954,163.68299238333623,165.7007344772548
CO2,15.424242424242424,Titanio6AL4V,0.5893780244624236,16.141021261302832,6.144410570535861,22.285431831838693,165.18914235326613,668.5629549551608
CO2,15.575757575757576,Al7075T6,0.55885611744728,15.455477127637261,8.153315602765701,23.60879273040296,165.05088473145915,141.65275638241775
CO2,15.575757575757576,Acero,0.55885611744728,15.455477127637261,19.802981846575058,35.25845897421232,163.84370789065267,158.66306538395543
CO2,15.575757575757576,Titanio6AL4V,0.55885611744728,15.455477127637261,5.883444145098937,21.338921272736197,165.28817091099876,640.167638182086
CO2,15.727272727272727,Al7075T6,0.5313398142741003,14.837441032737374,7.827279512517223,22.664720545254596,165.1494926254004,135.98832327152758
CO2,15.727272727272727,Acero,0.5313398142741003,14.837441032737374,19.01109703662991,33.84853806936728,163.9888680335031,152.31842131215276
CO2,15.727272727272727,Titanio6AL4V,0.5313398142741003,14.837441032737374,5.648176038267321,20.485617071004697,165.37754963690008,614.5685121301409
CO2,15.878787878787879,Al7075T6,0.5064059891087273,14.277409263966057,7.531842773770246,21.809252037736304,165.2389477656651,130.85551222641783
CO2,15.878787878787879,Acero,0.5064059891087273,14.277409263966057,18.293532715651928,32.570941979617984,164.1206269291683,146.56923890828094
CO2,15.878787878787879,Titanio6AL4V,0.5064059891087273,14.277409263966057,5.434988467036986,19.712397731003044,165.45862349212828,591.3719319300914
CO2,16.03030303030303,Al7075T6,0.48370737910833606,13.767582046406869,7.262890726977276,21.030472773384144,165.32046796728898,126.18283664030486
CO2,16.03030303030303,Acero,0.48370737910833606,13.767582046406869,17.640295093103173,31.407877139510042,164.24075850633693,141.3354471277952
CO2,16.03030303030303,Titanio6AL4V,0.48370737910833606,13.767582046406869,5.240912287221289,19.008494333628157,165.532498592746,570.2548300088447
CO2,16.18181818181818,Al7075T6,0.46295631179352115,13.301498047857478,7.0170147888752545,20.318512836732733,165.3950641727175,121.91107702039639
CO2,16.18181818181818,Acero,0.46295631179352115,13.301498047857478,17.043105314616945,30.344603362474423,164.350736836815,136.5507151311349
CO2,16.18181818181818,Titanio6AL4V,0.46295631179352115,13.301498047857478,5.0634878602855355,18.364985908143012,165.6000929750988,550.9495772442904
CO2,16.333333333333336,Al7075T6,0.4439124487004102,12.873759092380842,6.791367229062165,19.665126321443008,165.46358258960782,117.99075792865804
CO2,16.333333333333336,Acero,0.4439124487004102,12.873759092380842,16.495046739626076,29.36880583200692,164.4517969247162,132.15962624403113
CO2,16.333333333333336,Titanio6AL4V,0.4439124487004102,12.873759092380842,4.900660259917919,17.77441935229876,165.6621749412293,533.2325805689628
CO2,16.484848484848488,Al7075T6,0.4263734345281301,12.479820133385967,6.583550373303847,19.063370506689814,165.52673693215397,114.38022304013889
CO2,16.484848484848488,Acero,0.4263734345281301,12.479820133385967,15.99029583551557,28.47011596890154,164.5449812835255,128.11552186005693
CO2,16.484848484848488,Titanio6AL4V,0.4263734345281301,12.479820133385967,4.75069932097801,17.23051945436398,165.7193923904679,516.9155836309194
CO2,16.636363636363637,Al7075T6,0.41016767874978993,12.115827123383482,6.391531074045591,18.507358197429074,165.5851333754496,111.04414918457445
CO2,16.636363636363637,Acero,0.41016767874978993,12.115827123383482,15.523914441409666,27.639741564793148,164.63117603214965,124.37883704156917
CO2,16.636363636363637,Titanio6AL4V,0.41016767874978993,12.115827123383482,4.612137921296172,16.727965044679657,165.77229551601926,501.8389513403897
CO2,16.78787878787879,Al7075T6,0.39514872310168336,11.77849050371439,6.21357397173045,17.99206447544484,165.63929007458867,107.95238685266905
CO2,16.78787878787879,Acero,0.39514872310168336,11.77849050371439,15.09168767155172,26.870178175266112,164.7111391620582,120.91580178869751
CO2,16.78787878787879,Titanio6AL4V,0.39514872310168336,11.77849050371439,4.483723822945849,16.26221432666024,165.82135455395942,487.8664297998072
CO2,16.93939393939394,Al7075T6,0.3811908028225706,11.464985506770068,6.04818890066329,17.513174407433358,165.6896525812619,105.07904644460015
CO2,16.93939393939394,Acero,0.3811908028225706,11.464985506770068,14.689996173319201,26.15498168008927,164.7855228874265,117.69741756040172
CO2,16.93939393939394,Titanio6AL4V,0.3811908028225706,11.464985506770068,4.364381720240196,15.829367227010264,165.86697379879743,474.8810168103079
CO2,17.090909090909093,Al7075T6,0.36818531654407965,11.172872867174386,5.894089061330498,17.066961928504885,165.73660612978284,102.40177157102931
CO2,17.090909090909093,Acero,0.36818531654407965,11.172872867174386,14.31571453508208,25.488587402256464,164.8548914745689,114.69864331015408
CO2,17.090909090909093,Titanio6AL4V,0.36818531654407965,11.172872867174386,4.253183056818452,15.426055923992838,165.90950277077258,462.78167771978514
CO2,17.242424242424242,Al7075T6,0.35603799498208427,10.900035228541794,5.750157472696007,16.650192701237803,165.78048550991778,99.90115620742682
CO2,17.242424242424242,Acero,0.35603799498208427,10.900035228541794,13.966129804679804,24.8661650332216,164.91973558266682,111.89774264949719
CO2,17.242424242424242,Titanio6AL4V,0.35603799498208427,10.900035228541794,4.149321817574981,15.049357046116775,165.94924518806198,451.48071138350326
CO2,17.393939393939394,Al7075T6,0.3446666121976038,10.644625736739776,5.615419853313162,16.26004559005294,165.82158306199173,97.56027354031764
CO2,17.393939393939394,Acero,0.3446666121976038,10.644625736739776,13.638875622370938,24.283501359110716,164.98048388704174,109.27575611599822
CO2,17.393939393939394,Titanio6AL4V,0.3446666121976038,10.644625736739776,4.052094959630995,14.696720696370772,165.9864662313183,440.9016208911232
CO2,17.545454545454547,Al7075T6,0.33399912187889125,10.405026179434943,5.48902253844179,15.894048717876732,165.8601551981066,95.3642923072604
CO2,17.545454545454547,Acero,0.33399912187889125,10.405026179434943,13.33187858536129,23.736904764796233,165.03751256735566,106.81607144158305
CO2,17.545454545454547,Titanio6AL4V,0.33399912187889125,10.405026179434943,3.960886477294811,14.365912656729755,166.02139846807273,430.97737970189263
CO2,17.6969696969697,Al7075T6,0.32397212932773867,10.179812665798966,5.370214374868609,15.550027040667576,165.89642775703007,93.30016224400546
CO2,17.6969696969697,Acero,0.32397212932773867,10.179812665798966,13.043314273479806,23.22312693927877,165.0911531046839,104.50407122675446
CO2,17.6969696969697,Titanio6AL4V,0.32397212932773867,10.179812665798966,3.8751543373384623,14.054967003137428,166.05424671681897,421.64901009412284
CO2,17.848484848484848,Al7075T6,0.31452963065890344,9.967727308014695,5.258331781891359,15.226059089906054,165.93060042906126,91.35635453943632
CO2,17.848484848484848,Acero,0.31452963065890344,9.967727308014695,12.771570964914064,22.739298272928757,165.1416987289872,102.3268422281794
CO2,17.848484848484848,Titanio6AL4V,0.31452963065890344,9.967727308014695,3.794419698982601,13.762147006997296,166.08519206576918,412.8644102099189
CO2,18.0,Al7075T6,0.30562196623922333,9.767654714760825,5.152786350793305,14.92044106555413,165.96285043403176,89.52264639332478
CO2,18.0,Acero,0.30562196623922333,9.767654714760825,12.515219517496194,22.28287423225702,165.18940978186578,100.27293404515659
CO2,18.0,Titanio6AL4V,0.30562196623922333,9.767654714760825,3.7182579656596393,13.485912680420464,166.114395212852,404.57738041261393
CO2,18.151515151515152,Al7075T6,0.2972049470643618,9.578602369000972,5.0530544934269,14.631656862427871,165.99333559547964,87.78994117456722
CO2,18.151515151515152,Acero,0.2972049470643618,9.578602369000972,12.272988226917649,21.851590595918623,165.23451820170118,98.3321576816338
CO2,18.151515151515152,Titanio6AL4V,0.2972049470643618,9.578602369000972,3.646291315416984,13.224893684417957,166.1419992570335,396.7468105325387
CO2,18.3030303030303,Al7075T6,0.2892391216270967,9.399684161314552,4.958668755458319,14.358352916772871,166.02219692357335,86.15011750063722
CO2,18.3030303030303,Acero,0.2892391216270967,9.399684161314552,12.043741728114957,21.44342588942951,165.27723129429606,96.49541650243279
CO2,18.3030303030303,Titanio6AL4V,0.2892391216270967,9.399684161314552,3.578182432541933,12.977866593856485,166.1681320433205,389.33599781569455
CO2,18.454545454545453,Al7075T6,0.2816891576065512,9.230106502189154,4.869210490106211,14.099316992295364,166.04956079599557,84.59590195377218
CO2,18.454545454545453,Acero,0.2816891576065512,9.230106502189154,11.826463201058683,21.05656970324784,165.31773491836668,94.75456366461528
CO2,18.454545454545453,Titanio6AL4V,0.2816891576065512,9.230106502189154,3.5136292209211275,12.74373572311028,166.19290814253807,382.3120716933084
CO2,18.606060606060606,Al7075T6,0.27452331793200146,9.069156554034269,4.784303650109085,13.853460204143353,166.07554080794904,83.12076122486012
CO2,18.606060606060606,Acero,0.27452331793200146,9.069156554034269,11.620239292524735,20.689395846559,165.35619618916115,93.1022813095155
CO2,18.606060606060606,Titanio6AL4V,0.27452331793200146,9.069156554034269,3.4523603243153707,12.52151687834964,166.21643053056835,375.6455063504892
CO2,18.757575757575758,Al7075T6,0.26771301483272086,8.916192214817853,4.703609503736225,13.61980171855408,166.1002393484031,81.71881031132448
CO2,18.757575757575758,Acero,0.26771301483272086,8.916192214817853,11.424247282206313,20.340439497024164,165.39276578315423,91.53197773660874
CO2,18.757575757575758,Titanio6AL4V,0.26771301483272086,8.916192214817853,3.394131313425603,12.310323528243456,166.23879201896267,369.3097058473037
CO2,18.909090909090907,Al7075T6,0.26123242865908924,8.770633556512422,4.6268221182625595,13.397455674774982,166.1237489487127,80.38473404864989
CO2,18.909090909090907,Acero,0.26123242865908924,8.770633556512422,11.237744112861913,20.008377669374333,165.4275799108414,90.0376995121845
CO2,18.909090909090907,Titanio6AL4V,0.26123242865908924,8.770633556512422,3.338721426761919,12.109354983274342,166.26007647883998,363.2806494982303
CO2,19.06060606060606,Al7075T6,0.25505818075885084,8.631955477658918,4.553664483933952,13.18561996159287,166.14615344105076,79.11371976955722
CO2,19.06060606060606,Acero,0.25505818075885084,8.631955477658918,11.060056976102928,19.692012453761848,165.4607620120888,88.61405604192831
CO2,19.06060606060606,Titanio6AL4V,0.25505818075885084,8.631955477658918,3.2859307736914145,11.917886251350332,166.28035989209775,357.53658754050997
CO2,19.21212121212121,Al7075T6,0.24916905167183048,8.499681373815964,4.483885174903362,12.983566548719326,166.16752895723167,77.90139929231596
CO2,19.21212121212121,Acero,0.24916905167183048,8.499681373815964,10.890575202389838,19.3902565762058,165.49242421852162,87.2561545929261
CO2,19.21212121212121,Titanio6AL4V,0.24916905167183048,8.499681373815964,3.235577924964963,11.735259298780926,166.29971125771107,352.0577789634278
CO2,19.363636363636363,Al7075T6,0.2435457374837955,8.373377665091175,4.4172554623083675,12.790633127399541,166.18794479300485,76.74379876439724
CO2,19.363636363636363,Acero,0.2435457374837955,8.373377665091175,10.728743249200926,19.1021209142921,165.52266861945418,85.95954411431445
CO2,19.363636363636363,Titanio6AL4V,0.2435457374837955,8.373377665091175,3.1874978295098493,11.560875494601024,166.31819337590142,346.82626483803074
CO2,19.515151515151512,Al7075T6,0.2381706384442061,8.252649048342763,4.353566809638113,12.606215857980875,166.20746415849254,75.63729514788525
CO2,19.515151515151512,Acero,0.2381706384442061,8.252649048342763,10.574054617715344,18.82670366605811,165.55158836148527,84.72016649726149
CO2,19.515151515151512,Titanio6AL4V,0.2381706384442061,8.252649048342763,3.1415400070829897,11.394189055425752,166.33586352895108,341.82567166277255
CO2,19.666666666666668,Al7075T6,0.23302767497099924,8.137134364513734,4.292628692604662,12.429763057118397,166.22614483189506,74.57857834271039
CO2,19.666666666666668,Acero,0.23302767497099924,8.137134364513734,10.426046557660792,18.563180922174524,165.5792686067093,83.53431414978536
CO2,19.666666666666668,Titanio6AL4V,0.23302767497099924,8.137134364513734,3.097566975087002,11.234701339600736,166.3527740742209,337.04104018802207
CO2,19.81818181818182,Al7075T6,0.22810212699021296,8.026502990083527,4.2342666955049895,12.260769685588517,166.24403973070582,73.56461811353111
CO2,19.81818181818182,Acero,0.22810212699021296,8.026502990083527,10.284295443708737,18.310798433792264,165.60578737030247,82.39859295206519
CO2,19.81818181818182,Titanio6AL4V,0.22810212699021296,8.026502990083527,3.055452874902302,11.08195586498583,166.36897296229427,332.45867594957485
CO2,19.96969696969697,Al7075T6,0.2233804932292895,7.920451676693691,4.178320844010768,12.09877252070446,166.2611974123273,72.59263512422676
CO2,19.96969696969697,Acero,0.2233804932292895,7.920451676693691,10.148412726111562,18.068864402805254,165.63121625484234,81.30988981262364
CO2,19.96969696969697,Titanio6AL4V,0.2233804932292895,7.920451676693691,3.0150822688258487,10.93553394551954,166.3845041910576,328.06601836558616
CO2,20.12121212121212,Al7075T6,0.21885036763145357,7.818701775325346,4.124644140822943,11.943345916148289,166.2776625140673,71.66007549688973
CO2,20.12121212121212,Acero,0.21885036763145357,7.818701775325346,10.018041374062841,17.836743149388187,165.655621095907,80.26534417224684
CO2,20.12121212121212,Titanio6AL4V,0.21885036763145357,7.818701775325346,2.9763490833973956,10.795050858722743,166.39940820476528,323.8515257616823
CO2,20.272727272727273,Al7075T6,0.21450033050898382,7.720996791522826,4.073101275964986,11.794098067487813,166.29347614090193,70.76458840492688
CO2,20.272727272727273,Acero,0.21450033050898382,7.720996791522826,9.892852743224564,17.61384953474739,165.6790625312242,79.26232290636327
CO2,20.272727272727273,Titanio6AL4V,0.21450033050898382,7.720996791522826,2.9391556787452675,10.660152470268095,166.41372224571344,319.80457410804286
CO2,20.424242424242426,Al7075T6,0.21031985242461462,7.627100226500371,4.023567487889642,11.650667714390014,166.30867620810983,69.90400628634009
CO2,20.424242424242426,Acero,0.21031985242461462,7.627100226500371,9.772543809554026,17.399644036054397,165.7015965037154,78.29839816224478
CO2,20.424242424242426,Titanio6AL4V,0.21031985242461462,7.627100226500371,2.9034120267593697,10.53051225325974,166.42748066496478,315.9153675977922
CO2,20.575757575757574,Al7075T6,0.20629920909782024,7.536793665875637,3.975927555217677,11.512721221093313,166.32329774477722,69.07632732655988
